episode,epsilon,avg_reward,wr_random,wr_greedy,wr_heuristic,wr_fast_minimax,loss,mean_q,grad_norm,mean_td_error,beta
85300,0.0100,-0.180,0.889,0.672,0.476,0.230,0.0034191636368632317,0.12235008180141449,0.03964954614639282,0.2770339846611023,1.0
85350,0.0100,-0.370,0.889,0.672,0.476,0.230,0.006412129383534193,0.09475089609622955,0.049767013639211655,0.31142187118530273,1.0
85400,0.0100,-0.350,0.889,0.672,0.476,0.230,0.006843649782240391,0.16382253170013428,0.042181167751550674,0.3267121911048889,1.0
85450,0.0100,-0.290,0.889,0.672,0.476,0.230,0.006052759476006031,0.1912308931350708,0.06879428774118423,0.297929048538208,1.0
85500,0.0100,-0.290,0.889,0.672,0.476,0.230,0.004373777192085981,0.21826742589473724,0.028436746448278427,0.30921050906181335,1.0
85550,0.0100,-0.290,0.889,0.672,0.476,0.230,0.0012838609982281923,0.07398220896720886,0.02773950807750225,0.253864049911499,1.0
85600,0.0100,-0.260,0.889,0.672,0.476,0.230,0.003530669491738081,0.18555355072021484,0.017700936645269394,0.3255417048931122,1.0
85650,0.0100,-0.250,0.889,0.672,0.476,0.230,0.005998172797262669,0.10933792591094971,0.04678059369325638,0.31574779748916626,1.0
85700,0.0100,-0.240,0.889,0.672,0.476,0.230,0.00197514146566391,0.12109889835119247,0.013668661005795002,0.2869419753551483,1.0
85750,0.0100,-0.380,0.889,0.671,0.476,0.230,0.003243404906243086,0.14679694175720215,0.02573433518409729,0.2698429226875305,1.0
85800,0.0100,-0.510,0.889,0.672,0.476,0.230,0.0037275489885360003,0.271829217672348,0.08213692903518677,0.34384021162986755,1.0
85850,0.0100,-0.450,0.889,0.672,0.476,0.230,0.005174913909286261,0.022992901504039764,0.045430224388837814,0.2795528769493103,1.0
85900,0.0100,-0.340,0.889,0.672,0.476,0.230,0.00577590661123395,0.2405657321214676,0.04223209246993065,0.3465259373188019,1.0
85950,0.0100,-0.320,0.889,0.672,0.476,0.230,0.001522470498457551,0.11761707067489624,0.01578192412853241,0.2844054698944092,1.0
86000,0.0100,-0.260,0.889,0.671,0.476,0.230,0.003183896653354168,0.11506606638431549,0.050332143902778625,0.3156503438949585,1.0
86050,0.0100,-0.200,0.889,0.672,0.476,0.230,0.003047035541385412,0.17306551337242126,0.026836471632122993,0.31639909744262695,1.0
86100,0.0100,-0.230,0.889,0.672,0.476,0.230,0.0053192973136901855,0.23931491374969482,0.034842487424612045,0.2612467110157013,1.0
86150,0.0100,-0.230,0.889,0.672,0.476,0.230,0.00652783690020442,0.20673057436943054,0.06247274950146675,0.2955126464366913,1.0
86200,0.0100,-0.260,0.889,0.672,0.476,0.230,0.006296542473137379,0.1941382884979248,0.13872531056404114,0.29124748706817627,1.0
86250,0.0100,-0.230,0.888,0.672,0.476,0.230,0.005024655722081661,0.14752313494682312,0.03715221956372261,0.3229920566082001,1.0
86300,0.0100,-0.380,0.888,0.672,0.476,0.230,0.004933003801852465,0.2068864107131958,0.054387930780649185,0.31806397438049316,1.0
86350,0.0100,-0.460,0.888,0.672,0.476,0.230,0.005967383272945881,0.14433158934116364,0.05302812159061432,0.3110809326171875,1.0
86400,0.0100,-0.320,0.888,0.672,0.476,0.230,0.006263421848416328,0.24023142457008362,0.03397919237613678,0.3175066411495209,1.0
86450,0.0100,-0.290,0.888,0.672,0.476,0.230,0.00405201455578208,0.24952635169029236,0.02694334276020527,0.3320925235748291,1.0
86500,0.0100,-0.020,0.888,0.672,0.476,0.230,0.003880732459947467,0.24503150582313538,0.06931695342063904,0.36725831031799316,1.0
86550,0.0100,0.050,0.888,0.672,0.476,0.230,0.00037116609746590257,0.1133812665939331,0.007938966155052185,0.2809349298477173,1.0
86600,0.0100,-0.220,0.888,0.672,0.476,0.230,0.002367477398365736,0.2507815361022949,0.08353032171726227,0.3056395947933197,1.0
86650,0.0100,-0.360,0.888,0.672,0.476,0.230,0.010592184960842133,0.11480395495891571,0.09303832054138184,0.29646411538124084,1.0
86700,0.0100,-0.270,0.888,0.672,0.476,0.230,0.002649199217557907,0.13142667710781097,0.02304285764694214,0.28364133834838867,1.0
86750,0.0100,-0.340,0.888,0.672,0.476,0.230,0.0038177534006536007,0.09272019565105438,0.046531565487384796,0.27761098742485046,1.0
86800,0.0100,-0.390,0.888,0.672,0.476,0.230,0.0064862873405218124,0.1554879993200302,0.03923826292157173,0.31238117814064026,1.0
86850,0.0100,-0.420,0.888,0.672,0.476,0.230,0.0032028481364250183,0.24129614233970642,0.025930140167474747,0.308144211769104,1.0
86900,0.0100,-0.390,0.888,0.672,0.476,0.230,0.0050367629155516624,0.14170455932617188,0.03943879157304764,0.28201013803482056,1.0
86950,0.0100,-0.190,0.888,0.672,0.476,0.230,0.0032056609634310007,0.029797516763210297,0.032791100442409515,0.31986936926841736,1.0
87000,0.0100,-0.180,0.888,0.672,0.476,0.230,0.006174112670123577,0.1162552684545517,0.048673782497644424,0.29002609848976135,1.0
87050,0.0100,-0.240,0.888,0.672,0.476,0.230,0.0022740415297448635,0.23729300498962402,0.015328405424952507,0.3274042010307312,1.0
87100,0.0100,-0.330,0.888,0.672,0.476,0.230,0.004305865149945021,0.07545656710863113,0.0632341131567955,0.29696494340896606,1.0
87150,0.0100,-0.330,0.888,0.672,0.476,0.230,0.0010842897463589907,0.13119417428970337,0.009195647202432156,0.28906428813934326,1.0
87200,0.0100,-0.170,0.888,0.671,0.476,0.230,0.0009476770646870136,0.21879933774471283,0.014234708622097969,0.3518608510494232,1.0
87250,0.0100,-0.090,0.888,0.671,0.476,0.230,0.002455038484185934,0.2919304668903351,0.03786090388894081,0.3077906668186188,1.0
87300,0.0100,-0.150,0.888,0.671,0.476,0.230,0.003466487629339099,0.044540099799633026,0.0214622151106596,0.3156242370605469,1.0
87350,0.0100,-0.230,0.888,0.671,0.476,0.230,0.008300624787807465,0.09060786664485931,0.08641400933265686,0.2764737606048584,1.0
87400,0.0100,-0.310,0.888,0.671,0.476,0.230,0.004370836541056633,0.14289528131484985,0.07214865833520889,0.32251793146133423,1.0
87450,0.0100,-0.410,0.888,0.671,0.476,0.230,0.0018762056715786457,0.05086634308099747,0.02011311985552311,0.31857115030288696,1.0
87500,0.0100,-0.210,0.888,0.672,0.476,0.230,0.0029770268592983484,0.03332733362913132,0.02068803459405899,0.2756049633026123,1.0
87550,0.0100,-0.130,0.888,0.672,0.476,0.230,0.001434583100490272,0.0978008285164833,0.025279972702264786,0.29701748490333557,1.0
87600,0.0100,-0.300,0.888,0.672,0.476,0.230,0.011438649147748947,0.109900563955307,0.11474064737558365,0.3144039809703827,1.0
87650,0.0100,-0.330,0.888,0.672,0.476,0.230,0.004236510954797268,0.10905389487743378,0.02568862773478031,0.32344430685043335,1.0
87700,0.0100,-0.300,0.888,0.672,0.476,0.230,0.0005154004320502281,0.2647189497947693,0.01274991687387228,0.3124709129333496,1.0
87750,0.0100,-0.130,0.888,0.672,0.477,0.230,0.004819347523152828,0.06209966540336609,0.029753945767879486,0.32120561599731445,1.0
87800,0.0100,-0.060,0.888,0.672,0.477,0.230,0.0009224823443219066,0.06197533383965492,0.00917720329016447,0.3260042667388916,1.0
87850,0.0100,-0.170,0.888,0.672,0.477,0.230,0.004068413749337196,0.08596370369195938,0.033852510154247284,0.29612016677856445,1.0
87900,0.0100,-0.290,0.888,0.672,0.476,0.230,0.0007569087902083993,0.09031543135643005,0.012160598300397396,0.2888178527355194,1.0
87950,0.0100,-0.280,0.888,0.672,0.476,0.230,0.002439261879771948,0.12339752912521362,0.03483462333679199,0.34670764207839966,1.0
88000,0.0100,-0.210,0.888,0.672,0.476,0.230,0.0033630887046456337,-0.04193814843893051,0.03148533031344414,0.2647475600242615,1.0
88050,0.0100,-0.220,0.888,0.672,0.477,0.230,0.0021610113326460123,0.07352156192064285,0.0215659961104393,0.26190894842147827,1.0
88100,0.0100,-0.410,0.888,0.672,0.476,0.230,0.006497858092188835,0.15245208144187927,0.04817872494459152,0.28571757674217224,1.0
88150,0.0100,-0.350,0.888,0.672,0.476,0.230,0.002218080684542656,0.17239099740982056,0.018322402611374855,0.2869636118412018,1.0
88200,0.0100,-0.210,0.888,0.672,0.476,0.230,0.0011992910876870155,0.27798038721084595,0.018998997285962105,0.26485881209373474,1.0
88250,0.0100,-0.370,0.888,0.672,0.476,0.230,0.00022392594837583601,0.11170313507318497,0.003307518782094121,0.2907688617706299,1.0
88300,0.0100,-0.430,0.888,0.672,0.476,0.230,0.0014667651848867536,0.0958547368645668,0.009062823839485645,0.3029906749725342,1.0
88350,0.0100,-0.370,0.888,0.672,0.476,0.230,0.0036657315213233232,0.13697147369384766,0.029440108686685562,0.301200270652771,1.0
88400,0.0100,-0.360,0.888,0.672,0.476,0.230,0.001982722897082567,0.07653746008872986,0.027579456567764282,0.2621610760688782,1.0
88450,0.0100,-0.360,0.888,0.672,0.477,0.230,0.0015292265452444553,0.1827915608882904,0.015808826312422752,0.29636093974113464,1.0
88500,0.0100,-0.280,0.888,0.672,0.476,0.230,0.003091410268098116,-0.023823801428079605,0.03436824679374695,0.2813837230205536,1.0
88550,0.0100,-0.220,0.888,0.672,0.477,0.230,0.005098453722894192,0.19621700048446655,0.04285402223467827,0.30263760685920715,1.0
88600,0.0100,-0.180,0.888,0.672,0.477,0.230,0.003518065670505166,0.13923747837543488,0.038761865347623825,0.28763002157211304,1.0
88650,0.0100,-0.180,0.887,0.672,0.477,0.230,0.001103544607758522,-0.09438083320856094,0.022356804460287094,0.27135831117630005,1.0
88700,0.0100,-0.200,0.888,0.672,0.477,0.230,0.003208036534488201,0.12277273088693619,0.02629011496901512,0.2848261892795563,1.0
88750,0.0100,-0.340,0.887,0.672,0.477,0.230,0.003763656597584486,-0.006696663796901703,0.02773924730718136,0.26902076601982117,1.0
88800,0.0100,-0.500,0.888,0.672,0.476,0.230,0.007371537387371063,0.12132572382688522,0.03951064497232437,0.2983989715576172,1.0
88850,0.0100,-0.300,0.888,0.672,0.476,0.230,0.003455865429714322,0.18460240960121155,0.025503108277916908,0.28332090377807617,1.0
88900,0.0100,-0.270,0.888,0.672,0.476,0.230,0.0027619199827313423,0.06701921671628952,0.04164959117770195,0.3246014416217804,1.0
88950,0.0100,-0.350,0.888,0.672,0.476,0.230,0.002658499637618661,0.17691421508789062,0.026636824011802673,0.2479773759841919,1.0
89000,0.0100,-0.240,0.888,0.671,0.476,0.230,0.0035972397308796644,0.2222241759300232,0.043962929397821426,0.30414944887161255,1.0
89050,0.0100,-0.180,0.888,0.672,0.476,0.230,0.00841672345995903,0.21808385848999023,0.054071877151727676,0.3679696321487427,1.0
89100,0.0100,-0.120,0.888,0.672,0.477,0.230,0.0021045326720923185,0.10919716954231262,0.05356771871447563,0.28118476271629333,1.0
89150,0.0100,-0.310,0.888,0.672,0.476,0.230,0.0062209260649979115,0.21669022738933563,0.03851994872093201,0.3193952441215515,1.0
89200,0.0100,-0.440,0.888,0.672,0.477,0.230,0.0016082171350717545,0.19175314903259277,0.01755734346807003,0.28539541363716125,1.0
89250,0.0100,-0.420,0.888,0.671,0.476,0.230,0.0029117241501808167,0.13764376938343048,0.052306193858385086,0.2935485243797302,1.0
89300,0.0100,-0.410,0.888,0.671,0.477,0.230,0.0029941624961793423,0.10314570367336273,0.055191610008478165,0.31155580282211304,1.0
89350,0.0100,-0.270,0.888,0.671,0.477,0.230,0.007145304698497057,0.07392938435077667,0.04888082668185234,0.3168770968914032,1.0
89400,0.0100,-0.250,0.888,0.671,0.477,0.230,0.007054622285068035,0.164364293217659,0.04316844046115875,0.32301121950149536,1.0
89450,0.0100,-0.340,0.888,0.671,0.477,0.230,0.0016115914331749082,0.04758971929550171,0.009291358292102814,0.318074107170105,1.0
89500,0.0100,-0.300,0.888,0.671,0.477,0.230,0.0020896652713418007,-0.010903874412178993,0.026652492582798004,0.29288411140441895,1.0
89550,0.0100,-0.430,0.887,0.671,0.476,0.230,0.007376118563115597,0.012002415955066681,0.05921317636966705,0.2978683114051819,1.0
89600,0.0100,-0.480,0.888,0.671,0.476,0.230,0.0016809524968266487,-0.0367809534072876,0.011359171941876411,0.29300224781036377,1.0
89650,0.0100,-0.360,0.888,0.671,0.476,0.229,0.0026210166979581118,0.052933432161808014,0.04863747954368591,0.2714002728462219,1.0
89700,0.0100,-0.340,0.888,0.671,0.476,0.229,0.00445953756570816,0.16865482926368713,0.04257824271917343,0.3106185793876648,1.0
89750,0.0100,-0.300,0.888,0.671,0.476,0.230,0.005487839225679636,0.04151729494333267,0.04381449148058891,0.31699660420417786,1.0
89800,0.0100,-0.340,0.888,0.671,0.476,0.229,0.0022587475832551718,0.178522989153862,0.0534067302942276,0.28663331270217896,1.0
89850,0.0100,-0.300,0.887,0.671,0.476,0.229,0.00413260143250227,-0.07459858059883118,0.02797224186360836,0.28756314516067505,1.0
89900,0.0100,-0.420,0.887,0.671,0.476,0.229,0.0029373206198215485,0.07020214200019836,0.021858733147382736,0.2934991717338562,1.0
89950,0.0100,-0.560,0.887,0.671,0.476,0.229,0.0008014069171622396,0.14131924510002136,0.01764852926135063,0.27734971046447754,1.0
90000,0.0100,-0.460,0.888,0.671,0.476,0.229,0.0037056647706776857,0.18760725855827332,0.026913151144981384,0.27381443977355957,1.0
90050,0.0100,-0.380,0.888,0.671,0.476,0.229,0.004301032051444054,0.1506100594997406,0.031856831163167953,0.31883543729782104,1.0
90100,0.0100,-0.290,0.888,0.671,0.476,0.229,0.0032838652841746807,0.08568431437015533,0.03881203383207321,0.2709047794342041,1.0
90150,0.0100,-0.310,0.888,0.671,0.476,0.229,0.0033795132767409086,0.11930800974369049,0.031039835885167122,0.2711716592311859,1.0
90200,0.0100,-0.340,0.888,0.671,0.476,0.229,0.0026478618383407593,0.08380506932735443,0.022906601428985596,0.28434664011001587,1.0
90250,0.0100,-0.390,0.888,0.671,0.476,0.229,0.005771424155682325,0.10340277850627899,0.07328290492296219,0.27633869647979736,1.0
90300,0.0100,-0.520,0.888,0.670,0.476,0.229,0.003317873692139983,0.06607195734977722,0.09948651492595673,0.36154183745384216,1.0
90350,0.0100,-0.510,0.888,0.671,0.476,0.229,0.004832596518099308,0.04241441190242767,0.05551203340291977,0.28130316734313965,1.0
90400,0.0100,-0.280,0.888,0.670,0.476,0.229,0.0015994943678379059,0.12955693900585175,0.03092283196747303,0.3405947685241699,1.0
90450,0.0100,-0.140,0.888,0.670,0.476,0.229,0.0056067355908453465,-0.00015408918261528015,0.04982113465666771,0.26953595876693726,1.0
90500,0.0100,-0.240,0.888,0.670,0.476,0.229,0.009670866653323174,0.039473097771406174,0.07006581127643585,0.3260897397994995,1.0
90550,0.0100,-0.370,0.888,0.670,0.476,0.229,0.0052825757302343845,0.15903040766716003,0.02749476209282875,0.3340165615081787,1.0
90600,0.0100,-0.330,0.888,0.670,0.476,0.229,0.004305675625801086,0.15602704882621765,0.041625071316957474,0.2744295597076416,1.0
90650,0.0100,-0.200,0.888,0.670,0.476,0.229,0.0009426113101653755,0.06776590645313263,0.011053670197725296,0.3103316128253937,1.0
90700,0.0100,-0.130,0.888,0.670,0.476,0.229,0.0019552160520106554,0.15264785289764404,0.014944962225854397,0.3191813826560974,1.0
90750,0.0100,-0.230,0.888,0.670,0.476,0.229,0.004461811389774084,0.0829738974571228,0.026100143790245056,0.3187333941459656,1.0
90800,0.0100,-0.350,0.888,0.670,0.476,0.229,0.004704455845057964,-0.10490737855434418,0.04534712806344032,0.2951776087284088,1.0
90850,0.0100,-0.440,0.888,0.670,0.476,0.229,0.012109093368053436,0.12462234497070312,0.05707712098956108,0.3373574912548065,1.0
90900,0.0100,-0.480,0.888,0.670,0.476,0.229,0.003987053409218788,-0.05701860785484314,0.027581866830587387,0.2850990891456604,1.0
90950,0.0100,-0.300,0.888,0.670,0.476,0.229,0.002614241326227784,0.06832174956798553,0.024410227313637733,0.2943301498889923,1.0
91000,0.0100,-0.190,0.888,0.670,0.476,0.229,0.001571730594150722,0.11699412018060684,0.019867917522788048,0.30744749307632446,1.0
91050,0.0100,-0.230,0.888,0.670,0.476,0.229,0.003742657136172056,0.06925827264785767,0.04013931378722191,0.30079156160354614,1.0
91100,0.0100,-0.180,0.888,0.670,0.476,0.229,0.008520333096385002,0.04942711442708969,0.07082850486040115,0.32247793674468994,1.0
91150,0.0100,-0.220,0.888,0.670,0.476,0.229,0.003100525587797165,0.12752869725227356,0.0244344063103199,0.32087475061416626,1.0
91200,0.0100,-0.410,0.888,0.671,0.476,0.229,0.0019053197465837002,0.17276634275913239,0.044593676924705505,0.3155434727668762,1.0
91250,0.0100,-0.460,0.888,0.671,0.476,0.229,0.003405050840228796,0.22702747583389282,0.051786694675683975,0.2760933041572571,1.0
91300,0.0100,-0.380,0.888,0.671,0.476,0.229,0.005234189797192812,0.03796002268791199,0.04512948542833328,0.29595106840133667,1.0
91350,0.0100,-0.280,0.888,0.671,0.476,0.229,0.005307753570377827,0.037118785083293915,0.039587702602148056,0.2976611256599426,1.0
91400,0.0100,-0.290,0.888,0.671,0.476,0.229,0.0020340895280241966,0.18554294109344482,0.025489525869488716,0.3084297478199005,1.0
91450,0.0100,-0.370,0.888,0.670,0.476,0.229,0.005656770430505276,-0.09457677602767944,0.040194518864154816,0.2892454266548157,1.0
91500,0.0100,-0.410,0.888,0.670,0.476,0.229,0.005689941346645355,0.014620855450630188,0.03901420533657074,0.32410097122192383,1.0
91550,0.0100,-0.360,0.888,0.670,0.476,0.229,0.003300434211269021,0.09967431426048279,0.018926309421658516,0.33152294158935547,1.0
91600,0.0100,-0.210,0.888,0.670,0.476,0.229,0.0012261811643838882,0.09095099568367004,0.03909509629011154,0.36189165711402893,1.0
91650,0.0100,-0.100,0.888,0.670,0.476,0.229,0.004347231704741716,0.044185686856508255,0.03338160365819931,0.3012259900569916,1.0
91700,0.0100,-0.100,0.888,0.671,0.476,0.229,0.0063399262726306915,0.09013459831476212,0.04417475685477257,0.340335488319397,1.0
91750,0.0100,-0.090,0.888,0.671,0.476,0.229,0.0012459083227440715,-0.03029825910925865,0.026790162548422813,0.30534204840660095,1.0
91800,0.0100,-0.170,0.888,0.671,0.476,0.229,0.004803511779755354,0.199741929769516,0.04851926863193512,0.30919718742370605,1.0
91850,0.0100,-0.190,0.888,0.671,0.476,0.229,0.004564642906188965,0.09560311585664749,0.03120114840567112,0.29750630259513855,1.0
91900,0.0100,-0.150,0.888,0.671,0.476,0.229,0.002565641887485981,0.08697747439146042,0.025219440460205078,0.3193991780281067,1.0
91950,0.0100,-0.150,0.888,0.671,0.476,0.229,0.004270774312317371,-0.008256953209638596,0.03372912481427193,0.30559635162353516,1.0
92000,0.0100,-0.170,0.888,0.671,0.476,0.229,0.003999961074441671,0.0651734247803688,0.02925628237426281,0.3247219920158386,1.0
92050,0.0100,-0.290,0.888,0.671,0.476,0.229,0.00592764699831605,0.12604761123657227,0.04270637407898903,0.33383625745773315,1.0
92100,0.0100,-0.330,0.888,0.671,0.476,0.229,0.001423639478161931,0.1295868456363678,0.01756606437265873,0.2655101716518402,1.0
92150,0.0100,-0.160,0.888,0.671,0.477,0.229,0.006854409351944923,0.08128656446933746,0.07190488278865814,0.3297405540943146,1.0
92200,0.0100,-0.060,0.888,0.671,0.477,0.229,0.0030929837375879288,0.0921749398112297,0.035970207303762436,0.29422399401664734,1.0
92250,0.0100,-0.130,0.888,0.671,0.477,0.229,0.0017798367189243436,0.07415013760328293,0.036757104098796844,0.32207661867141724,1.0
92300,0.0100,-0.140,0.887,0.671,0.477,0.229,0.0009368635364808142,0.1130940392613411,0.03416027873754501,0.33818119764328003,1.0
92350,0.0100,-0.120,0.888,0.671,0.477,0.229,0.0067917583510279655,0.08077843487262726,0.05977201089262962,0.3056126832962036,1.0
92400,0.0100,-0.230,0.887,0.671,0.477,0.229,0.00696105882525444,0.1714787483215332,0.050071846693754196,0.3157016634941101,1.0
92450,0.0100,-0.340,0.887,0.671,0.477,0.229,0.0051846993155777454,0.08104154467582703,0.03829794004559517,0.29770034551620483,1.0
92500,0.0100,-0.260,0.887,0.671,0.477,0.229,0.006690853275358677,0.1648094654083252,0.052743539214134216,0.29871678352355957,1.0
92550,0.0100,-0.140,0.887,0.671,0.477,0.229,0.0043646544218063354,0.058824922889471054,0.05734313279390335,0.3250837028026581,1.0
92600,0.0100,-0.220,0.887,0.671,0.477,0.229,0.006398811936378479,0.07898295670747757,0.03856654837727547,0.355066180229187,1.0
92650,0.0100,-0.340,0.887,0.671,0.477,0.229,0.0022714021615684032,0.07469850778579712,0.022658823058009148,0.32709771394729614,1.0
92700,0.0100,-0.280,0.887,0.671,0.477,0.229,0.000658754725009203,0.10031965374946594,0.01054677926003933,0.31534630060195923,1.0
